This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:237:33:237:114""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Plugin/Field/FieldWidget/CohesionLayoutBuilderWidget.php:298:13:298:43""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:139:13:139:30""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:140:13:140:33""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Form/StyleGuideForm.php:169:42:169:77""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_helpers/src/Controller/StyleHelpersEndpointController.php:92:20:92:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:64:23:64:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:65:20:65:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:63:23:63:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:64:20:64:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/PackageFormRefreshController.php:86:29:86:50""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Form/PackageForm.php:259:38:259:78""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:101:15:101:51""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:114:14:114:45""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:40""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:27""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:167:13:167:27""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:248:13:248:33""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_templates/src/TwigExtension/TwigExtension.php:436:22:436:63""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:427:13:427:33""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:428:24:428:38""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:429:23:429:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:430:17:430:31""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/ColorPaletteEditForm.php:33:27:33:62""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/FontLibrariesEditForm.php:34:30:34:65""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/IconLibrariesEditForm.php:33:30:33:65""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/SCSSVariablesEditForm.php:33:30:33:65""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/CohesionApiClient.php:96:100:96:141""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/CohesionApiClient.php:99:28:99:62""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:313:32:313:57""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:315:26:315:64""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:315:26:315:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/ApiPluginBase.php:559:30:559:71""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:32:20:32:59""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:32:20:32:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:85:18:85:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:172:19:172:38""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:137:20:137:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:199:16:199:48""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:199:16:199:35""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:200:19:200:38""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:201:18:201:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:273:14:273:33""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:224:18:224:50""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:224:18:224:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:225:26:225:45""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:319:18:319:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:322:22:322:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:341:30:341:49""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:350:34:350:48""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:63:13:63:40""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:63:13:63:27""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:64:17:64:31""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:65:24:65:62""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:65:24:65:38""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:66:22:66:58""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:66:22:66:36""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:67:16:67:30""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:68:18:68:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:69:23:69:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:70:18:70:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:71:21:71:35""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/MachineNameController.php:72:18:72:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/ParseJsonEndpoint.php:27:70:27:89""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/PreviewStyleEndpoint.php:27:23:27:42""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:422:14:422:28""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:432:33:432:47""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Element/MachineName.php:81:15:81:117""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:272:21:272:55""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:272:21:272:35""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:273:22:273:36""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:274:21:274:35""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:275:23:275:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:276:20:276:53""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:276:20:276:34""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:277:25:277:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:278:33:278:47""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:679:17:679:31""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:770:22:770:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:797:26:797:40""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:798:20:798:34""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:799:35:799:49""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:642:21:642:48""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:642:21:642:35""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:699:20:699:39""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:700:22:700:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:839:13:839:27""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:840:16:840:30""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:841:23:841:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:842:17:842:31""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:917:18:917:37""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:948:12:948:26""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionEndpointController.php:997:13:997:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/CohesionBaseForm.php:99:21:99:55""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/AccountSettingsForm.php:160:16:160:47""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/CohesionBaseForm.php:205:46:205:81""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/ElementsSettingsForm.php:202:14:202:48""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:256:18:256:72""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:340:56:340:100""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:378:57:378:101""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:381:70:381:114""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:394:58:394:103""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Form/SystemSettingsForm.php:397:70:397:115""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/StreamWrapper/CohesionStream.php:28:12:28:88""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///prestashop-modules__pow-captcha-for-prestashop/pow_captcha.php:152:37:152:82""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///prestashop-modules__pow-captcha-for-prestashop/pow_captcha.php:153:40:153:86""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///prestashop-modules__pow-captcha-for-prestashop/pow_captcha.php:154:38:154:82""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Authentication/BasicAuthenticationProvider.php:42:25:42:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Authentication/BasicAuthenticationProvider.php:43:25:43:32""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Authentication/BasicAuthenticationProvider.php:62:22:62:29""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Bootstrap/AbstractLanguageBootstrap.php:80:24:80:49""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/DataProvider/Extractor.php:292:16:292:59""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/GreetingHandler.php:55:22:55:54""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:67:44:67:54""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:79:44:79:54""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:122:31:122:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:126:48:126:58""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Http/ServerRequestProxyTrait.php:231:16:231:60""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:153:44:153:54""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Http/ServerRequestProxyTrait.php:268:16:268:59""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:194:22:194:73""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:195:22:195:81""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:197:22:197:77""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Handler/CrudHandler.php:202:22:202:91""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Request.php:190:20:190:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Classes/Request.php:202:20:202:41""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:61:13:70:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:75:13:84:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:104:13:114:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:119:13:133:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:138:13:149:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:154:13:165:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:171:13:182:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:195:13:200:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:214:13:221:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:226:13:235:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Fixtures/Extensions/custom_rest/Classes/Rest/Handler.php:240:13:249:13""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Integration/AbstractIntegrationCase.php:223:20:223:69""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Integration/AbstractIntegrationCase.php:225:20:225:64""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Functional/Integration/AbstractIntegrationCase.php:225:41:225:63""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:63:29:63:59""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:86:29:86:59""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:97:29:97:63""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:148:29:148:64""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:152:29:152:71""]], enabling an arbitrary file read (php://filter chain oracle).
This file-read path depends on a [[""user-provided value""|""relative:///typo3-extensions__cundd_rest/Tests/Unit/Router/RouterTest.php:191:29:191:64""]], enabling an arbitrary file read (php://filter chain oracle).
